****************************************************************************************************
SERIE 15
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.35337
Indice Pearson = 0.99983 +/- 0.00053
Gradi di Liberta' = 1225
	t = 1885.1822423447982
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.21484 +/- 0.00782
b = 27.08622 +/- 0.01499

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.51000  0.00289      16.45393      377.27458    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65274   16.51000  0.00289      16.46546      238.03433    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65274   16.51000  0.00289      16.46546      238.03433    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65232   16.51000  0.00289      16.45393      377.27458    
0.65147   16.49000  0.00289      16.43091      419.02622    
0.65062   16.48000  0.00289      16.40795      623.00410    
0.64977   16.46000  0.00289      16.38504      674.19137    
0.64935   16.44000  0.00289      16.37362      528.81321    
0.64893   16.44000  0.00289      16.36220      726.28891    
0.64851   16.42000  0.00289      16.35080      574.57170    
0.64767   16.41000  0.00289      16.32805      805.88651    
0.64725   16.37000  0.00289      16.31670      340.95954    
0.64641   16.36000  0.00289      16.29403      522.23421    
0.64516   16.33000  0.00289      16.26014      585.60773    
0.64433   16.30000  0.00289      16.23762      466.90326    
0.64350   16.29000  0.00289      16.21516      672.08899    
0.64350   16.29000  0.00289      16.21516      672.08899    
0.64309   16.27000  0.00289      16.20395      523.46642    
0.64309   16.26000  0.00289      16.20395      376.95337    
0.64226   16.25000  0.00289      16.18158      561.78705    
0.64185   16.22000  0.00289      16.17041      295.07377    
0.64061   16.21000  0.00289      16.13700      639.47189    
0.64020   16.18000  0.00289      16.12589      351.32457    
0.63939   16.16000  0.00289      16.10372      380.13468    
0.63857   16.15000  0.00289      16.08160      561.44887    
0.63735   16.12000  0.00289      16.04853      613.00507    
0.63694   16.12000  0.00289      16.03753      816.12988    
0.63573   16.10000  0.00289      16.00463      1091.50079   
0.63492   16.08000  0.00289      15.98276      1134.62980   
0.63452   16.07000  0.00289      15.97185      1156.01739   
0.63452   16.06000  0.00289      15.97185      932.45671    
0.63412   16.06000  0.00289      15.96095      1177.27568   
0.63371   16.05000  0.00289      15.95007      1198.39633   
0.63331   16.03000  0.00289      15.93920      989.44184    
0.63291   16.02000  0.00289      15.92834      1008.20616   
0.63251   16.00000  0.00289      15.91750      816.83188    
0.63171   15.98000  0.00289      15.89585      849.73731    
0.63131   15.97000  0.00289      15.88505      866.01572    
0.63131   15.96000  0.00289      15.88505      674.13155    
0.63091   15.95000  0.00289      15.87426      688.39133    
0.63052   15.94000  0.00289      15.86348      702.55050    
0.63012   15.93000  0.00289      15.85272      716.60194    
0.62972   15.91000  0.00289      15.84198      555.27989    
0.62893   15.89000  0.00289      15.82052      579.28995    
0.62775   15.86000  0.00289      15.78844      614.52175    
0.62696   15.83000  0.00289      15.76712      474.49732    
0.62657   15.81000  0.00289      15.75648      343.75653    
0.62617   15.80000  0.00289      15.74585      351.85772    
0.62578   15.80000  0.00289      15.73524      503.30964    
0.62539   15.77000  0.00289      15.72464      246.94088    
0.62539   15.77000  0.00289      15.72464      246.94088    
0.62500   15.75000  0.00289      15.71405      155.09348    
0.62422   15.73000  0.00289      15.69291      165.03826    
0.62344   15.69000  0.00289      15.67183      39.60599     
0.62228   15.65000  0.00289      15.64031      11.27187     
0.62112   15.63000  0.00289      15.60890      53.41998     
0.62035   15.61000  0.00289      15.58803      57.93275     
0.61996   15.59000  0.00289      15.57761      18.41921     
0.61920   15.60000  0.00289      15.55682      223.79174    
0.61881   15.59000  0.00289      15.54644      227.73182    
0.61843   15.58000  0.00289      15.53607      231.57093    
0.61805   15.58000  0.00289      15.52572      353.58240    
0.61767   15.58000  0.00289      15.51538      501.11905    
0.61728   15.56000  0.00289      15.50505      362.32988    
0.61728   15.57000  0.00289      15.50505      506.20799    
0.61728   15.56000  0.00289      15.50505      362.32988    
0.61652   15.54000  0.00289      15.48443      370.50425    
0.61614   15.53000  0.00289      15.47415      374.37017    
0.61538   15.49000  0.00289      15.45360      158.95171    
0.61501   15.48000  0.00289      15.44335      161.15343    
0.61463   15.47000  0.00289      15.43312      163.25871    
0.61387   15.43000  0.00289      15.41268      36.01571     
0.61350   15.42000  0.00289      15.40247      36.85598     
0.61312   15.40000  0.00289      15.39229      7.14002      
0.61275   15.38000  0.00289      15.38211      0.53447      
0.61200   15.37000  0.00289      15.36180      8.07681      
0.61125   15.33000  0.00289      15.34153      15.95594     
0.61050   15.30000  0.00289      15.32132      54.52333     
0.60976   15.29000  0.00289      15.30115      14.91792     
0.60938   15.25000  0.00289      15.29109      202.55845    
0.60901   15.24000  0.00289      15.28103      202.04279    
0.60864   15.23000  0.00289      15.27099      201.64817    
0.60827   15.21000  0.00289      15.26096      311.68957    
0.60790   15.21000  0.00289      15.25095      201.21981    
0.60790   15.22000  0.00289      15.25095      114.94188    
0.60753   15.18000  0.00289      15.24095      445.72424    
0.60753   15.21000  0.00289      15.24095      114.91577    
0.60716   15.22000  0.00289      15.23095      14.39948     
0.60680   15.22000  0.00289      15.22098      0.11408      
0.60643   15.21000  0.00289      15.21101      0.12190      
0.60569   15.19000  0.00289      15.19111      0.14780      
0.60569   15.13000  0.00289      15.19111      448.12911    
0.60533   15.11000  0.00289      15.18118      607.97147    
0.60459   15.12000  0.00289      15.16135      205.20802    
0.60423   15.11000  0.00289      15.15146      206.25164    
0.60386   15.06000  0.00289      15.14157      798.53662    
0.60350   15.11000  0.00289      15.13170      56.52683     
0.60314   15.13000  0.00289      15.12184      7.98116      
0.60277   15.11000  0.00289      15.11200      0.47873      
0.60241   15.11000  0.00289      15.10216      7.37229      
0.60205   15.08000  0.00289      15.09234      18.26805     
0.60168   15.04000  0.00289      15.08253      217.02063    
0.60096   15.02000  0.00289      15.06294      221.24418    
0.60096   15.03000  0.00289      15.06294      130.19215    
0.60060   15.09000  0.00289      15.05316      162.84545    
0.60024   15.04000  0.00289      15.04340      1.38491      
0.59952   15.03000  0.00289      15.02390      4.46094      
0.59916   15.02000  0.00289      15.01417      4.07407      
0.59880   14.94000  0.00289      15.00446      498.53854    
0.59844   14.93000  0.00289      14.99475      503.09160    
0.59809   14.93000  0.00289      14.98505      363.71643    
0.59809   14.92000  0.00289      14.98505      507.84662    
0.59809   14.92000  0.00289      14.98505      507.84662    
0.59773   14.94000  0.00289      14.97537      150.13384    
0.59773   14.98000  0.00289      14.97537      2.57120      
0.59773   14.99000  0.00289      14.97537      25.68054     
0.59737   14.99000  0.00289      14.96570      70.86149     
0.59701   14.98000  0.00289      14.95604      68.89258     
0.59701   14.93000  0.00289      14.95604      81.36676     
0.59666   14.80000  0.00289      14.94639      2571.63971   
0.59666   14.81000  0.00289      14.94639      2232.30126   
0.59630   14.92000  0.00289      14.93675      33.68371     
0.59595   14.82000  0.00289      14.92713      1377.18265   
0.59559   14.84000  0.00289      14.91751      721.01962    
0.59524   14.81000  0.00289      14.90791      1150.40891   
0.59524   14.86000  0.00289      14.90791      275.46606    
0.59488   14.84000  0.00289      14.89832      408.15702    
0.59453   14.79000  0.00289      14.88874      1169.97365   
0.59418   14.82000  0.00289      14.87917      420.16758    
0.59382   14.80000  0.00289      14.86962      581.55957    
0.59312   14.76000  0.00289      14.85054      983.60272    
0.59312   14.79000  0.00289      14.85054      439.74662    
0.59277   14.78000  0.00289      14.84101      446.70341    
0.59277   14.72000  0.00289      14.84101      1757.28379   
0.59242   14.75000  0.00289      14.83150      797.08500    
0.59242   14.69000  0.00289      14.83150      2402.69604   
0.59207   14.76000  0.00289      14.82200      461.28402    
0.59207   14.76000  0.00289      14.82200      461.28402    
0.59207   14.71000  0.00289      14.82200      1505.28726   
0.59207   14.73000  0.00289      14.82200      1015.68596   
0.59207   14.68000  0.00289      14.82200      2419.68920   
0.59207   14.70000  0.00289      14.82200      1786.08791   
0.59207   14.75000  0.00289      14.82200      622.08467    
0.59207   14.66000  0.00289      14.82200      3149.29050   
0.59207   14.75000  0.00289      14.82200      622.08467    
0.59207   14.68000  0.00289      14.82200      2419.68920   
0.59207   14.77000  0.00289      14.82200      324.48337    
0.59207   14.73000  0.00289      14.82200      1015.68596   
0.59207   14.71000  0.00289      14.82200      1505.28726   
0.59207   14.72000  0.00289      14.82200      1248.48661   
0.59172   14.71000  0.00289      14.81251      1261.02102   
0.59067   14.68000  0.00289      14.78411      1300.67995   
0.59032   14.64000  0.00289      14.77467      2176.19297   
0.59032   14.71000  0.00289      14.77467      501.80356    
0.58997   14.68000  0.00289      14.76523      871.75360    
0.58962   14.70000  0.00289      14.75581      373.77729    
0.58962   14.67000  0.00289      14.75581      883.61281    
0.58928   14.60000  0.00289      14.74640      2571.93350   
0.58893   14.60000  0.00289      14.73700      2252.25897   
0.58893   14.61000  0.00289      14.73700      1935.46051   
0.58824   14.64000  0.00289      14.71823      734.43875    
0.58789   14.67000  0.00289      14.70887      181.26426    
0.58754   14.64000  0.00289      14.69951      424.96897    
0.58720   14.61000  0.00289      14.69016      771.16820    
0.58685   14.55000  0.00289      14.68083      2054.00752   
0.58651   14.62000  0.00289      14.67151      318.36822    
0.58617   14.60000  0.00289      14.66220      464.19964    
0.58582   14.59000  0.00289      14.65289      474.69025    
0.58582   14.60000  0.00289      14.65289      335.74280    
0.58548   14.60000  0.00289      14.64360      228.16258    
0.58514   14.59000  0.00289      14.63433      235.76636    
0.58514   14.58000  0.00289      14.63433      354.14674    
0.58480   14.58000  0.00289      14.62506      243.61212    
0.58445   14.55000  0.00289      14.61580      519.54037    
0.58411   14.50000  0.00289      14.60655      1362.40180   
0.58411   14.50000  0.00289      14.60655      1362.40180   
0.58377   14.49000  0.00289      14.59732      1382.00740   
0.58343   14.52000  0.00289      14.58809      556.36165    
0.58309   14.51000  0.00289      14.57888      569.27156    
0.58275   14.50000  0.00289      14.56967      582.50911    
0.58275   14.46000  0.00289      14.56967      1443.36410   
0.58275   14.44000  0.00289      14.56967      2017.79160   
0.58241   14.49000  0.00289      14.56048      596.08014    
0.58207   14.49000  0.00289      14.55130      450.87787    
0.58207   14.41000  0.00289      14.55130      2395.77924   
0.58173   14.40000  0.00289      14.54213      2423.95062   
0.58173   14.43000  0.00289      14.54213      1508.64877   
0.58140   14.39000  0.00289      14.53296      2452.65257   
0.58140   14.48000  0.00289      14.53296      336.62517    
0.58140   14.46000  0.00289      14.53296      638.85348    
0.58140   14.42000  0.00289      14.53296      1531.31010   
0.58106   14.49000  0.00289      14.52381      137.20519    
0.58072   14.40000  0.00289      14.51467      1578.01793   
0.58038   14.44000  0.00289      14.50554      515.53699    
0.58005   14.45000  0.00289      14.49643      258.64935    
0.57971   14.36000  0.00289      14.48732      1945.19784   
0.57971   14.39000  0.00289      14.48732      1136.50516   
0.57971   14.37000  0.00289      14.48732      1651.63361   
0.57971   14.43000  0.00289      14.48732      394.24826    
0.57937   14.43000  0.00289      14.47822      279.03180    
0.57904   14.37000  0.00289      14.46913      1179.30866   
0.57870   14.34000  0.00289      14.46006      1729.66329   
0.57837   14.41000  0.00289      14.45099      201.63996    
0.57803   14.38000  0.00289      14.44194      460.33519    
0.57770   14.39000  0.00289      14.43289      220.76213    
